"bin","sp","bin2","h","pa","pe","bw1","bw2","n1","n2","m","sd","n"
444,"Globoconella inflata",436,0.111810555460551,0.048314632268901,9.52489118713524,0.143365471950841,0.101301749186955,12,20,13.2758766412735,8.55320365599721,12
444,"Globoturborotalita rubescens",436,0.0613753183484472,0.0990884324923417,25.3385540949822,0.0917041921981883,0.118104888262704,6,6,21.6267590522766,4.66050957264202,6
444,"Hirsutella scitula",436,0.100930357869115,0.0620702839609832,4.5288907451837,0.102053635595723,0.131672778885639,10,16,10.4195930242538,5.79697208546274,10
444,"Menardella menardii",436,0.329454468915023,0.077203136424952,25.4048471746055,0.133230285188923,0.0582861209415201,6,6,22.9038648605347,4.33346438849778,6
444,"Neogloboquadrina dutertrei",436,0.26941738451202,0.0683846750485184,16.2718348875797,0.0913749586503324,0.0572226352286584,8,11,18.6942833065987,7.29733410694623,8
444,"Neogloboquadrina incompta",436,0.184086852476092,0.0473210294033404,11.6516610097805,0.173231450844885,0.0692814648398287,10,18,12.3093640804291,8.12994689174084,10
444,"Neogloboquadrina pachyderma",436,0.13353312084987,0.0485295492840474,7.77018161584748,0.149751268853157,0.0803239804729604,13,26,12.3173077840071,8.740815656217,13
444,"Orbulina universa",436,0.138608205333297,0.0473308871340303,23.8412637309939,0.161403577914115,0.109525516113771,7,13,17.4215459142412,8.55550263840165,7
444,"Trilobatus sacculifer",436,0.213325700678807,0.111161595407927,25.8572601473352,0.0944333614026762,0.0657768232145954,7,8,23.3418350219727,4.12211350015403,7
444,"Truncorotalia crassaformis",436,0.232641310880489,0.0993473633347138,24.9858617551194,0.10229071701777,0.113459095509114,6,11,20.0872302055359,7.85379040690307,6
444,"Truncorotalia truncatulinoides",436,0.180184485729111,0.0484981637557364,16.6140026888442,0.178898674891616,0.0497120205100008,10,15,16.7299483776093,7.17479685891258,10
444,"Turborotalita quinqueloba",436,0.0867911988546979,0.0960148782778271,3.99318474456303,0.0762181974291748,0.083971843659622,7,19,7.84555894987924,4.89612139103098,7
452,"Globigerina bulloides",444,0.0724843325109058,0.0525327919596288,7.55124566167412,0.137185313457721,0.182948167066717,16,13,12.6734808273613,9.1137189533096,16
452,"Globigerina falconensis",444,0.0404021014496968,0.0501724813316866,12.9233212876857,0.131418618227658,0.143920254726632,9,10,16.9257237646315,7.95764585057327,9
452,"Globigerinella calida",444,NA,0.155458282108592,25.5089316823511,0.0707134973697629,NA,6,0,21.7321712176005,6.04643869872605,6
452,"Globigerinella siphonifera",444,0.47267512054233,0.251111093954961,25.1598922993669,0.0470739090904709,0.0944473907048324,7,6,23.1556877408709,4.54835132069185,7
452,"Globigerinita glutinata",444,0.094850670516593,0.0568717240793526,8.34886090491947,0.1036668898405,0.171668738898887,18,14,14.6767522858249,8.67371457290576,18
452,"Globigerinoides conglobatus",444,NA,0.185675081543405,26.3498517034026,0.0724448016624736,NA,6,0,24.6342763900757,3.31759929789955,6
452,"Globigerinoides ruber",444,0.329214596032589,0.162646844793325,25.5154001806836,0.0635320961918408,0.113155329293771,9,8,23.4325919681125,4.79097523864763,9
452,"Globoconella inflata",444,0.173231120005561,0.068948003332697,7.15570988662307,0.0849192636484942,0.143365471950841,12,12,11.1878425826629,7.77384016474763,12
452,"Globoturborotalita rubescens",444,0.300170501192703,0.254635353484028,25.1598922993669,0.0469948919187386,0.0917041921981883,7,6,23.2396951402937,4.34545071555642,7
452,"Hirsutella scitula",444,0.106916748595649,0.0642240744208034,9.65178065179648,0.132704019229525,0.102053635595723,12,10,11.6952797373136,5.29162763196424,12
452,"Menardella menardii",444,0.282969232418301,0.175135722787139,25.4731309888588,0.0604722815881605,0.133230285188923,9,6,23.8905790117052,3.88793122961791,9
452,"Neogloboquadrina dutertrei",444,0.179945581383056,0.094931908564818,25.6837580381028,0.0983229913844615,0.0913749586503324,9,8,21.2195125685798,7.40579100216282,9
452,"Neogloboquadrina incompta",444,0.0487349528266143,0.0513010466160406,6.46153950453888,0.142466488320517,0.173231450844885,12,10,11.3663355261087,8.09532840762584,12
452,"Neogloboquadrina pachyderma",444,0.116078187439544,0.0647055239240735,6.53704882925268,0.0984178293060925,0.149751268853157,16,13,10.8364325277507,7.90473823421874,16
452,"Orbulina universa",444,0.0833519954770064,0.0548599955879109,25.1598922993669,0.111049273609069,0.161403577914115,13,7,18.4320801221407,7.24235352794935,13
452,"Trilobatus sacculifer",444,0.270556476101206,0.228279793264417,25.4731309888588,0.059915768671003,0.0944333614026762,8,7,24.6021361351013,3.47385128187906,8
452,"Truncorotalia crassaformis",444,0.171348993398341,0.0596232930730832,14.6204034132438,0.101104358143661,0.10229071701777,11,6,18.1127690401944,7.13509666185394,11
452,"Truncorotalia truncatulinoides",444,0.25710785418075,0.0902244441104065,24.8263619191958,0.06887902341083,0.178898674891616,7,10,17.5813842500959,7.69651611998932,7
452,"Turborotalita quinqueloba",444,0.122334592092394,0.103529273149555,6.71668449059966,0.0701761886437949,0.0762181974291748,10,7,8.04812271595001,3.86247929490054,10
460,"Globigerina bulloides",452,0.0360558825230303,0.0485427720468328,8.67566774514759,0.154825464185911,0.137185313457721,13,16,12.2978609204292,8.6425271687157,13
460,"Globigerina falconensis",452,0.0838290135263269,0.0607846298808498,14.7124336046171,0.0971612822335206,0.131418618227658,9,9,16.5492798487345,7.80672841631045,9
460,"Globigerinella calida",452,0.409734827462906,0.0492857819203445,20.751278992405,0.224546771888943,0.0707134973697629,8,6,17.8814414814115,8.48626957205963,8
460,"Globigerinella siphonifera",452,0.554488180435464,0.0528612791442677,4.21009696717796,0.133876959787564,0.0470739090904709,9,7,13.8154765301281,10.5073694209423,9
460,"Globigerinita glutinata",452,0.0846090597408344,0.04476289807631,8.91822525043051,0.161569911363103,0.1036668898405,15,18,13.8712527950605,9.01909924622095,15
460,"Globigerinoides ruber",452,0.346514920000964,0.113689203337193,26.1424379883658,0.0962942031317166,0.0635320961918408,6,9,20.7346905867259,8.7067425214093,6
460,"Globoconella inflata",452,0.129942366077139,0.0536696050180175,6.33443619005247,0.118108474098521,0.0849192636484942,11,12,10.3907912481915,7.91622317566065,11
460,"Hirsutella scitula",452,0.100137933862514,0.0698997978906528,5.40626469519308,0.119622564175491,0.132704019229525,11,12,9.7645749612288,6.06894472387316,11
460,"Menardella menardii",452,0.136809281289848,0.121219159964407,25.8004729228809,0.0791918829884957,0.0604722815881605,6,9,23.1509421666463,4.45098953630404,6
460,"Neogloboquadrina dutertrei",452,0.230503590459916,0.0764610151685696,16.30751996317,0.0837454087238232,0.0983229913844615,8,9,18.1301443874836,8.43509685325964,8
460,"Neogloboquadrina incompta",452,0.0637456876870183,0.0465115683593104,11.3061748221324,0.181846641887877,0.142466488320517,11,12,13.5979567874562,8.55187677473702,11
460,"Neogloboquadrina pachyderma",452,0.0991601106562973,0.0517083487505727,4.97008028969105,0.148577290905108,0.0984178293060925,13,16,11.1450964579215,9.1274552395021,13
460,"Orbulina universa",452,0.146477322804127,0.0573625590521807,24.3931842861661,0.144974202040612,0.111049273609069,9,13,16.1997468802664,10.0499785649406,9
460,"Trilobatus sacculifer",452,0.204114638286152,0.159718769957885,25.8854350732871,0.0684489878702029,0.059915768671003,7,8,23.5574297223772,4.20309982524668,7
460,"Truncorotalia crassaformis",452,0.155285401842922,0.0670118481426965,13.9731614950156,0.0950270950134711,0.101104358143661,7,11,14.5301898632731,9.12649899665048,7
460,"Truncorotalia truncatulinoides",452,0.249875818837827,0.0589875191233803,14.4481681905678,0.104247251636396,0.06887902341083,8,7,12.3259280994534,7.89247143425818,8
460,"Turborotalita quinqueloba",452,0.181379535345537,0.0746390098108179,4.62660260718961,0.0930800151092905,0.0701761886437949,11,10,9.21047466451471,5.20888917723292,11
468,"Beella digitata",460,NA,0.0696575266774137,19.2846819810752,0.185684417333602,NA,6,0,17.9362301826477,5.22330343614004,6
468,"Globigerina bulloides",460,0.066665671900026,0.0484413262271013,9.63256348592199,0.138813028574598,0.154825464185911,19,13,14.956754496223,8.22471907883182,19
468,"Globigerina falconensis",460,0.146206971312172,0.0466675199243287,12.4800570584969,0.181202867537139,0.0971612822335206,12,9,13.0046242078145,7.91869515713464,12
468,"Globigerinella calida",460,0.0854030185899907,0.0730728151830307,25.5896373599214,0.11710140721947,0.224546771888943,9,8,19.2453227043152,8.2854283084727,9
468,"Globigerinella siphonifera",460,0.303357483218809,0.117310473063177,25.7841990579564,0.0736593920357765,0.133876959787564,12,9,20.979268749555,6.63196673384226,12
468,"Globigerinita glutinata",460,0.033362035736942,0.0442969176414972,9.17309610745708,0.137611922180102,0.161569911363103,21,15,15.721315122786,8.93480106085648,21
468,"Globigerinoides ruber",460,0.145751411329145,0.0822147809257814,26.2763690245375,0.107832401382743,0.0962942031317166,13,6,20.4686116071848,8.31099523439951,13
468,"Globoconella inflata",460,0.0938274695027274,0.0605234663691267,8.71757990951747,0.108208660691162,0.118108474098521,13,11,10.6215320183681,5.89255394042096,13
468,"Globoturborotalita rubescens",460,NA,0.0755201410070475,23.0456224422514,0.16172291001578,NA,7,0,21.9165909630912,4.42346657612057,7
468,"Globoturborotalita tenella",460,NA,0.241028401582525,26.6369923874922,0.0567138632404943,NA,6,0,25.0757907231649,2.61870336745492,6
468,"Hirsutella scitula",460,0.173559972346942,0.0580529517775359,10.842874742465,0.143055252501999,0.119622564175491,18,11,14.2160689300961,6.18965161926521,18
468,"Menardella menardii",460,0.433072052250902,0.252697102379996,26.4524003589564,0.0597809587141552,0.0791918829884957,9,6,25.3862923516168,2.18446576835153,9
468,"Neogloboquadrina dutertrei",460,0.166668631354266,0.0534903591506776,26.2120314896664,0.123045215829642,0.0837454087238232,14,8,19.9393665109362,7.70458249664423,14
468,"Neogloboquadrina incompta",460,0.175917272569813,0.0798421018526346,3.32818945139039,0.0758223815275961,0.181846641887877,20,11,12.1471580505371,9.65744986677998,20
468,"Neogloboquadrina pachyderma",460,0.0513852695813418,0.0625976892694774,4.48787397088821,0.0954617612105734,0.148577290905108,23,13,10.8294780358024,8.2157873278058,23
468,"Orbulina universa",460,0.042806520156558,0.0514352582523178,24.8218799547004,0.137068285724435,0.144974202040612,14,9,16.9972849573408,9.08294410199764,14
468,"Pulleniatina obliquiloculata",460,NA,0.344778394492619,26.4524003589564,0.0593108578398307,NA,8,0,25.9463784694672,1.49231270504004,8
468,"Trilobatus sacculifer",460,0.139062416241641,0.121064472953852,26.3855412827031,0.0755245240676233,0.0684489878702029,12,7,23.400420665741,4.08262619012831,12
468,"Trilobatus trilobus",460,NA,0.117821314845795,26.2763690245375,0.0893112277905208,NA,6,0,23.4325869878133,4.64583204771636,6
468,"Truncorotalia crassaformis",460,0.198871046613156,0.0669899897110425,25.8854618632083,0.104191645115807,0.0950270950134711,12,7,19.4654493729273,7.18449885486417,12
468,"Truncorotalia truncatulinoides",460,0.178982393036145,0.050252813809029,16.0513310903803,0.15122291439262,0.104247251636396,13,8,17.8140056683467,7.20702393737013,13
468,"Turborotalita quinqueloba",460,0.0409915621495802,0.078376732131693,6.23339452490651,0.0940214778939336,0.0930800151092905,12,11,9.58280575275421,4.97634881164794,12
476,"Globigerina bulloides",468,0.110845793909604,0.0555937721603835,6.05215905794907,0.123475500801147,0.138813028574598,16,19,12.2737750420347,9.46719921041014,16
476,"Globigerina falconensis",468,0.0599088547589271,0.0450730183507103,13.0159382157719,0.183914556169779,0.181202867537139,9,12,15.5545377731323,8.2780644212009,9
476,"Globigerinella calida",468,0.0823690464751662,0.082411985181712,25.4904680587386,0.130711878009101,0.11710140721947,8,9,20.6389310359955,7.92769870569275,8
476,"Globigerinella siphonifera",468,0.20893733732724,0.109005213831764,25.8892506939809,0.0848661966620383,0.0736593920357765,11,12,19.4954208027233,8.73543012423551,11
476,"Globigerinita glutinata",468,0.105631179923401,0.0577037731273595,7.51513336903015,0.104344912807588,0.137611922180102,19,21,13.7985425567941,9.32681175389871,19
476,"Globigerinoides ruber",468,0.778795121373925,1.37904339741577,26.8281742714952,0.00984067934304764,0.107832401382743,8,13,25.4030282497406,4.48242374050075,8
476,"Globoconella inflata",468,0.122252137721269,0.0566653219708495,7.8874796524253,0.119742182556356,0.108208660691162,12,13,11.5874096266925,8.78991615405275,12
476,"Globoturborotalita rubescens",468,0.242758694894577,0.170380430906436,25.8585388685309,0.0725476392799667,0.16172291001578,6,7,23.0751306215922,4.80763176488694,6
476,"Hirsutella scitula",468,0.0515011933709821,0.0551152119685643,9.24421724350619,0.168540451781763,0.143055252501999,14,18,12.8253698604448,6.92669289229564,14
476,"Menardella menardii",468,0.73493666386408,1.61634216531095,26.8062306938199,0.00880785308773987,0.0597809587141552,7,9,25.5733560834612,3.72162594550273,7
476,"Neogloboquadrina dutertrei",468,0.108799394826858,0.0849293842835597,26.9376125335693,0.0866038898972105,0.123045215829642,10,14,19.8411721229553,8.74698514163081,10
476,"Neogloboquadrina incompta",468,0.144327024370118,0.0643350597894614,4.9190398342921,0.0992446006465814,0.0758223815275961,16,20,9.4860772350803,7.66970468889218,16
476,"Neogloboquadrina pachyderma",468,0.105914258481032,0.0753664589131121,4.59060092570695,0.0792803915424121,0.0954617612105734,21,23,8.45806152550947,7.26200657950657,21
476,"Orbulina universa",468,0.179921493862618,0.0825315269006932,25.8892506939809,0.0832388023246735,0.137068285724435,13,14,17.8540702232948,9.00320472428869,13
476,"Pulleniatina obliquiloculata",468,0.763475982172038,1.27609086665175,26.8281742714952,0.00996206812274422,0.0593108578398307,8,8,24.7511044740677,6.31474139602118,8
476,"Trilobatus sacculifer",468,0.562262633593115,0.891106010685402,26.8500974239329,0.014720287063634,0.0755245240676233,9,12,25.0651925404867,3.86906369948454,9
476,"Truncorotalia crassaformis",468,0.196156726719891,0.136978282744684,25.9199905395508,0.075355123520042,0.104191645115807,8,12,20.9713963270187,7.29206273804287,8
476,"Truncorotalia truncatulinoides",468,0.116231013774515,0.0746517937751456,25.6131592901446,0.0876334925482816,0.15122291439262,12,13,18.6023883024851,7.65884948236639,12
476,"Turborotalita quinqueloba",468,0.0549933710998705,0.0807217817632583,7.99753024370401,0.0962831972957579,0.0940214778939336,11,12,9.37591022794897,4.73574761512434,11
484,"Globigerina bulloides",476,0.11375865305467,0.0483186037971819,12.9442073603006,0.160054331194155,0.123475500801147,13,16,12.7474580636391,7.69116296427925,13
484,"Globigerina falconensis",476,0.0321358697610031,0.0477277338891249,12.330021374097,0.161605153351111,0.183914556169779,11,9,15.0008515011181,7.791685355524,11
484,"Globigerinella siphonifera",476,0.175735007532595,0.0706918359035831,6.48871101594993,0.097824766502146,0.0848661966620383,8,11,14.1792288422585,9.1062301049926,8
484,"Globigerinita glutinata",476,0.100109159452535,0.054563669943734,5.4528644790501,0.0995869585554391,0.104344912807588,16,19,12.5951482355595,8.17345642625451,16
484,"Globigerinoides ruber",476,0.78406158489159,0.061552854473534,26.452731669521,0.108853690490396,0.00984067934304764,8,8,19.0201475024223,8.61877755864131,8
484,"Globoconella inflata",476,0.082811301121699,0.0531773520541051,9.38416761211028,0.109278303984878,0.119742182556356,11,12,13.7221284346147,7.94758256418599,11
484,"Hirsutella scitula",476,0.0991313708842145,0.0677196018764058,10.2702119103446,0.125764149433344,0.168540451781763,11,14,12.2897881594571,5.09150112753744,11
484,"Neogloboquadrina dutertrei",476,0.111296416061751,0.0480699725965074,16.6039292891899,0.158314983886427,0.0866038898972105,9,10,17.984910276201,7.52071704217126,9
484,"Neogloboquadrina incompta",476,0.118050227776887,0.0824939902987584,3.88619043360953,0.0693352447919964,0.0992446006465814,15,16,10.1738562822342,8.06916117222085,15
484,"Neogloboquadrina pachyderma",476,0.112017632418658,0.0844369546379925,2.97515607823096,0.0691226393348581,0.0792803915424121,20,21,9.66312693357468,8.48342252042394,20
484,"Orbulina universa",476,0.202719897926561,0.0466664143269348,12.1737529811846,0.171614639802775,0.0832388023246735,8,13,15.9430139660835,8.18994155118492,8
484,"Truncorotalia crassaformis",476,0.294386322948304,0.0479088617166392,15.0494321090207,0.182956815347694,0.075355123520042,10,8,15.8993140220642,7.58879120534526,10
